Time,RSL
1761.1,16.046
1761.2,16.058
1761.3,16.076
1761.4,16.052
1761.5,16.078
1761.6,16.092
1761.7,16.090
1761.8,16.088
1761.9,16.112
1762.0,16.133
1762.1,16.130
1762.2,16.145
1762.3,16.158
1762.4,16.178
1762.5,16.187
1762.6,16.191
1762.7,16.201
1762.8,16.216
1762.9,16.222
1763.0,16.236
1763.1,16.240
1763.2,16.252
1763.3,16.257
1763.4,16.262
1763.5,16.267
1763.6,16.268
1763.7,16.267
1763.8,16.278
1763.9,16.259
1764.0,16.280
1764.1,16.282
1764.2,16.269
1764.3,16.283
1764.4,16.298
1764.5,16.289
1764.6,16.296
1764.7,16.297
1764.8,16.292
1764.9,16.305
1765.0,16.313
1765.1,16.330
1765.2,16.326
1765.3,16.325
1765.4,16.323
1765.5,16.333
1765.6,16.340
1765.7,16.360
1765.8,16.367
1765.9,16.380
1766.0,16.410
1766.1,16.406
1766.2,16.430
1766.3,16.447
1766.4,16.458
1766.5,16.461
1766.6,16.492
1766.7,16.493
1766.8,16.518
1766.9,16.548
1767.0,16.579
1767.1,16.594
1767.2,16.625
1767.3,16.624
1767.4,16.653
1767.5,16.660
1767.6,16.671
1767.7,16.694
1767.8,16.737
1767.9,16.773
1768.0,16.799
1768.1,16.806
1768.2,16.836
1768.3,16.832
1768.4,16.838
1768.5,16.848
1768.6,16.853
1768.7,16.853
1768.8,16.874
1768.9,16.888
1769.0,16.900
1769.1,16.882
1769.2,16.879
1769.3,16.880
1769.4,16.883
1769.5,16.874
1769.6,16.886
1769.7,16.891
1769.8,16.895
1769.9,16.903
1770.0,16.904
1770.1,16.899
1770.2,16.916
1770.3,16.927
1770.4,16.933
1770.5,16.939
1770.6,16.942
1770.7,16.949
1770.8,16.928
1770.9,16.946
1771.0,16.929
1771.1,16.935
1771.2,16.983
1771.3,17.013
1771.4,17.046
1771.5,17.093
1771.6,17.135
1771.7,17.192
1771.8,17.264
1771.9,17.329
1772.0,17.406
1772.1,17.489
1772.2,17.549
1772.3,17.639
1772.4,17.724
1772.5,17.836
1772.6,17.929
1772.7,18.019
1772.8,18.122
1772.9,18.224
1773.0,18.322
1773.1,18.468
1773.2,18.564
1773.3,18.706
1773.4,18.882
1773.5,19.064
1773.6,19.236
1773.7,19.414
1773.8,19.591
1773.9,19.784
1774.0,19.989
1774.1,20.206
1774.2,20.405
1774.3,20.598
1774.4,20.838
1774.5,21.054
1774.6,21.247
1774.7,21.446
1774.8,21.639
1774.9,21.819
1775.0,22.010
1775.1,22.198
1775.2,22.415
1775.3,22.584
1775.4,22.758
1775.5,22.952
1775.6,23.078
1775.7,23.203
1775.8,23.353
1775.9,23.479
1776.0,23.578
1776.1,23.731
1776.2,23.850
1776.3,23.956
1776.4,24.061
1776.5,24.183
1776.6,24.269
1776.7,24.350
1776.8,24.449
1776.9,24.547
1777.0,24.630
1777.1,24.766
1777.2,24.861
1777.3,24.979
1777.4,25.093
1777.5,25.231
1777.6,25.337
1777.7,25.452
1777.8,25.580
1777.9,25.739
1778.0,25.850
1778.1,26.013
1778.2,26.164
1778.3,26.356
1778.4,26.528
1778.5,26.686
1778.6,26.859
1778.7,27.047
1778.8,27.198
1778.9,27.368
1779.0,27.574
1779.1,27.797
1779.2,28.008
1779.3,28.217
1779.4,28.421
1779.5,28.637
1779.6,28.822
1779.7,29.020
1779.8,29.233
1779.9,29.443
1780.0,29.642
1780.1,29.833
1780.2,30.056
1780.3,30.236
1780.4,30.406
1780.5,30.603
1780.6,30.812
1780.7,31.038
1780.8,31.278
1780.9,31.530
1781.0,31.748
1781.1,31.965
1781.2,32.169
1781.3,32.369
1781.4,32.559
1781.5,32.711
1781.6,32.904
1781.7,33.075
1781.8,33.250
1781.9,33.431
1782.0,33.593
1782.1,33.770
1782.2,33.934
1782.3,34.132
1782.4,34.317
1782.5,34.497
1782.6,34.641
1782.7,34.797
1782.8,34.967
1782.9,35.132
1783.0,35.280
1783.1,35.408
1783.2,35.539
1783.3,35.688
1783.4,35.798
1783.5,35.912
1783.6,36.013
1783.7,36.139
1783.8,36.293
1783.9,36.396
1784.0,36.534
1784.1,36.641
1784.2,36.730
1784.3,36.831
1784.4,36.919
1784.5,37.037
1784.6,37.160
1784.7,37.287
1784.8,37.418
1784.9,37.553
1785.0,37.666
1785.1,37.785
1785.2,37.940
1785.3,38.113
1785.4,38.269
1785.5,38.458
1785.6,38.664
1785.7,38.864
1785.8,39.101
1785.9,39.342
1786.0,39.557
1786.1,39.814
1786.2,40.054
1786.3,40.325
1786.4,40.600
1786.5,40.888
1786.6,41.182
1786.7,41.507
1786.8,41.801
1786.9,42.124
1787.0,42.477
1787.1,42.781
1787.2,43.107
1787.3,43.447
1787.4,43.794
1787.5,44.131
1787.6,44.534
1787.7,44.938
1787.8,45.340
1787.9,45.767
1788.0,46.196
1788.1,46.621
1788.2,47.016
1788.3,47.453
1788.4,47.880
1788.5,48.346
1788.6,48.804
1788.7,49.289
1788.8,49.772
1788.9,50.272
1789.0,50.758
1789.1,51.178
1789.2,51.667
1789.3,52.131
1789.4,52.585
1789.5,53.028
1789.6,53.468
1789.7,53.878
1789.8,54.288
1789.9,54.677
1790.0,55.013
1790.1,55.294
1790.2,55.542
1790.3,55.765
1790.4,55.969
1790.5,56.143
1790.6,56.332
1790.7,56.523
1790.8,56.684
1790.9,56.804
1791.0,56.914
1791.1,56.936
1791.2,56.969
1791.3,56.990
1791.4,57.001
1791.5,56.993
1791.6,56.971
1791.7,56.942
1791.8,56.944
1791.9,56.916
1792.0,56.880
1792.1,56.795
1792.2,56.722
1792.3,56.631
1792.4,56.554
1792.5,56.453
1792.6,56.336
1792.7,56.216
1792.8,56.043
1792.9,55.888
1793.0,55.748
1793.1,55.567
1793.2,55.387
1793.3,55.185
1793.4,54.995
1793.5,54.796
1793.6,54.559
1793.7,54.313
1793.8,54.081
1793.9,53.801
1794.0,53.528
1794.1,53.200
1794.2,52.860
1794.3,52.545
1794.4,52.216
1794.5,51.870
1794.6,51.509
1794.7,51.143
1794.8,50.783
1794.9,50.425
1795.0,50.074
1795.1,49.694
1795.2,49.298
1795.3,48.909
1795.4,48.546
1795.5,48.148
1795.6,47.757
1795.7,47.373
1795.8,46.984
1795.9,46.607
1796.0,46.237
1796.1,45.851
1796.2,45.469
1796.3,45.100
1796.4,44.722
1796.5,44.354
1796.6,43.961
1796.7,43.572
1796.8,43.181
1796.9,42.791
1797.0,42.388
1797.1,41.967
1797.2,41.547
1797.3,41.152
1797.4,40.755
1797.5,40.362
1797.6,39.976
1797.7,39.608
1797.8,39.241
1797.9,38.895
1798.0,38.565
1798.1,38.258
1798.2,37.975
1798.3,37.684
1798.4,37.409
1798.5,37.152
1798.6,36.901
1798.7,36.648
1798.8,36.403
1798.9,36.174
1799.0,35.934
1799.1,35.728
1799.2,35.503
1799.3,35.286
1799.4,35.062
1799.5,34.842
1799.6,34.624
1799.7,34.388
1799.8,34.158
1799.9,33.921
1800.0,33.653
1800.1,33.407
1800.2,33.162
1800.3,32.903
1800.4,32.652
1800.5,32.399
1800.6,32.146
1800.7,31.888
1800.8,31.608
1800.9,31.309
1801.0,31.005
1801.1,30.755
1801.2,30.494
1801.3,30.231
1801.4,29.958
1801.5,29.690
1801.6,29.416
1801.7,29.154
1801.8,28.885
1801.9,28.607
1802.0,28.326
1802.1,28.087
1802.2,27.851
1802.3,27.610
1802.4,27.378
1802.5,27.129
1802.6,26.879
1802.7,26.615
1802.8,26.348
1802.9,26.076
1803.0,25.816
1803.1,25.622
1803.2,25.427
1803.3,25.234
1803.4,25.039
1803.5,24.852
1803.6,24.641
1803.7,24.436
1803.8,24.226
1803.9,24.004
1804.0,23.788
1804.1,23.616
1804.2,23.460
1804.3,23.306
1804.4,23.144
1804.5,22.996
1804.6,22.867
1804.7,22.715
1804.8,22.583
1804.9,22.422
1805.0,22.282
1805.1,22.196
1805.2,22.110
1805.3,22.043
1805.4,21.964
1805.5,21.896
1805.6,21.834
1805.7,21.762
1805.8,21.672
1805.9,21.586
1806.0,21.502
1806.1,21.461
1806.2,21.403
1806.3,21.356
1806.4,21.306
1806.5,21.248
1806.6,21.204
1806.7,21.141
1806.8,21.074
1806.9,21.032
1807.0,20.980
1807.1,20.950
1807.2,20.920
1807.3,20.899
1807.4,20.866
1807.5,20.841
1807.6,20.824
1807.7,20.799
1807.8,20.771
1807.9,20.742
1808.0,20.690
1808.1,20.683
1808.2,20.670
1808.3,20.656
1808.4,20.671
1808.5,20.658
1808.6,20.642
1808.7,20.667
1808.8,20.652
1808.9,20.658
1809.0,20.655
1809.1,20.669
1809.2,20.685
1809.3,20.698
1809.4,20.720
1809.5,20.756
1809.6,20.786
1809.7,20.828
1809.8,20.879
1809.9,20.920
1810.0,20.989
1810.1,21.057
1810.2,21.135
1810.3,21.233
1810.4,21.350
1810.5,21.493
1810.6,21.606
1810.7,21.774
1810.8,21.918
1810.9,22.082
1811.0,22.239
1811.1,22.400
1811.2,22.587
1811.3,22.762
1811.4,22.933
1811.5,23.124
1811.6,23.293
1811.7,23.457
1811.8,23.663
1811.9,23.843
1812.0,24.026
1812.1,24.207
1812.2,24.394
1812.3,24.556
1812.4,24.745
1812.5,24.927
1812.6,25.091
1812.7,25.277
1812.8,25.451
1812.9,25.645
1813.0,25.843
1813.1,25.993
1813.2,26.172
1813.3,26.355
1813.4,26.548
1813.5,26.714
1813.6,26.921
1813.7,27.122
1813.8,27.303
1813.9,27.507
1814.0,27.714
1814.1,27.882
1814.2,28.043
1814.3,28.221
1814.4,28.377
1814.5,28.565
1814.6,28.747
1814.7,28.940
1814.8,29.178
1814.9,29.407
1815.0,29.659
1815.1,29.892
1815.2,30.108
1815.3,30.339
1815.4,30.566
1815.5,30.825
1815.6,31.093
1815.7,31.371
1815.8,31.648
1815.9,31.971
1816.0,32.312
1816.1,32.532
1816.2,32.742
1816.3,32.944
1816.4,33.099
1816.5,33.252
1816.6,33.396
1816.7,33.529
1816.8,33.651
1816.9,33.777
1817.0,33.910
1817.1,33.935
1817.2,33.947
1817.3,33.953
1817.4,33.948
1817.5,33.933
1817.6,33.907
1817.7,33.879
1817.8,33.834
1817.9,33.784
1818.0,33.755
1818.1,33.624
1818.2,33.502
1818.3,33.371
1818.4,33.229
1818.5,33.072
1818.6,32.903
1818.7,32.742
1818.8,32.562
1818.9,32.370
1819.0,32.194
1819.1,31.937
1819.2,31.670
1819.3,31.411
1819.4,31.143
1819.5,30.882
1819.6,30.610
1819.7,30.322
1819.8,30.051
1819.9,29.791
1820.0,29.532
1820.1,29.226
1820.2,28.956
1820.3,28.698
1820.4,28.447
1820.5,28.205
1820.6,27.977
1820.7,27.745
1820.8,27.510
1820.9,27.303
1821.0,27.119
1821.1,26.961
1821.2,26.803
1821.3,26.650
1821.4,26.504
1821.5,26.370
1821.6,26.245
1821.7,26.111
1821.8,25.975
1821.9,25.843
1822.0,25.724
1822.1,25.588
1822.2,25.450
1822.3,25.323
1822.4,25.194
1822.5,25.064
1822.6,24.925
1822.7,24.796
1822.8,24.651
1822.9,24.511
1823.0,24.360
1823.1,24.223
1823.2,24.088
1823.3,23.953
1823.4,23.834
1823.5,23.705
1823.6,23.572
1823.7,23.454
1823.8,23.337
1823.9,23.215
1824.0,23.082
1824.1,22.988
1824.2,22.873
1824.3,22.778
1824.4,22.677
1824.5,22.574
1824.6,22.467
1824.7,22.358
1824.8,22.244
1824.9,22.150
1825.0,22.025
1825.1,21.949
1825.2,21.856
1825.3,21.741
1825.4,21.630
1825.5,21.523
1825.6,21.399
1825.7,21.292
1825.8,21.166
1825.9,21.022
1826.0,20.863
1826.1,20.750
1826.2,20.619
1826.3,20.495
1826.4,20.366
1826.5,20.250
1826.6,20.129
1826.7,20.013
1826.8,19.872
1826.9,19.736
1827.0,19.608
1827.1,19.502
1827.2,19.410
1827.3,19.295
1827.4,19.171
1827.5,19.030
1827.6,18.922
1827.7,18.788
1827.8,18.653
1827.9,18.517
1828.0,18.364
1828.1,18.268
1828.2,18.161
1828.3,18.067
1828.4,18.008
1828.5,17.961
1828.6,17.899
1828.7,17.854
1828.8,17.826
1828.9,17.813
1829.0,17.790
1829.1,17.806
1829.2,17.818
1829.3,17.837
1829.4,17.860
1829.5,17.869
1829.6,17.891
1829.7,17.911
1829.8,17.944
1829.9,17.963
1830.0,17.997
1830.1,18.047
1830.2,18.095
1830.3,18.185
1830.4,18.257
1830.5,18.319
1830.6,18.412
1830.7,18.508
1830.8,18.622
1830.9,18.750
1831.0,18.885
1831.1,19.019
1831.2,19.205
1831.3,19.377
1831.4,19.569
1831.5,19.795
1831.6,20.051
1831.7,20.299
1831.8,20.521
1831.9,20.732
1832.0,20.951
1832.1,21.140
1832.2,21.370
1832.3,21.585
1832.4,21.793
1832.5,21.966
1832.6,22.141
1832.7,22.322
1832.8,22.511
1832.9,22.673
1833.0,22.842
1833.1,22.995
1833.2,23.146
1833.3,23.291
1833.4,23.435
1833.5,23.539
1833.6,23.642
1833.7,23.723
1833.8,23.807
1833.9,23.889
1834.0,23.992
1834.1,24.048
1834.2,24.092
1834.3,24.143
1834.4,24.179
1834.5,24.215
1834.6,24.257
1834.7,24.313
1834.8,24.349
1834.9,24.390
1835.0,24.437
1835.1,24.438
1835.2,24.430
1835.3,24.455
1835.4,24.464
1835.5,24.478
1835.6,24.488
1835.7,24.520
1835.8,24.544
1835.9,24.572
1836.0,24.621
1836.1,24.638
1836.2,24.653
1836.3,24.676
1836.4,24.690
1836.5,24.713
1836.6,24.746
1836.7,24.767
1836.8,24.794
1836.9,24.823
1837.0,24.870
1837.1,24.868
1837.2,24.877
1837.3,24.884
1837.4,24.913
1837.5,24.923
1837.6,24.930
1837.7,24.941
1837.8,24.951
1837.9,24.978
1838.0,25.056
1838.1,25.083
1838.2,25.082
1838.3,25.087
1838.4,25.070
1838.5,25.073
1838.6,25.085
1838.7,25.110
1838.8,25.135
1838.9,25.170
1839.0,25.224
1839.1,25.216
1839.2,25.222
1839.3,25.229
1839.4,25.218
1839.5,25.207
1839.6,25.207
1839.7,25.218
1839.8,25.247
1839.9,25.283
1840.0,25.335
1840.1,25.331
1840.2,25.323
1840.3,25.340
1840.4,25.344
1840.5,25.338
1840.6,25.318
1840.7,25.320
1840.8,25.329
1840.9,25.362
1841.0,25.395
1841.1,25.378
1841.2,25.361
1841.3,25.365
1841.4,25.356
1841.5,25.365
1841.6,25.352
1841.7,25.346
1841.8,25.333
1841.9,25.330
1842.0,25.347
1842.1,25.332
1842.2,25.302
1842.3,25.284
1842.4,25.242
1842.5,25.217
1842.6,25.178
1842.7,25.150
1842.8,25.124
1842.9,25.091
1843.0,25.064
1843.1,25.007
1843.2,24.956
1843.3,24.907
1843.4,24.871
1843.5,24.817
1843.6,24.772
1843.7,24.713
1843.8,24.657
1843.9,24.623
1844.0,24.592
1844.1,24.579
1844.2,24.545
1844.3,24.502
1844.4,24.475
1844.5,24.447
1844.6,24.407
1844.7,24.361
1844.8,24.304
1844.9,24.252
1845.0,24.177
1845.1,24.158
1845.2,24.111
1845.3,24.071
1845.4,24.051
1845.5,24.013
1845.6,23.975
1845.7,23.927
1845.8,23.879
1845.9,23.826
1846.0,23.720
1846.1,23.671
1846.2,23.624
1846.3,23.556
1846.4,23.482
1846.5,23.415
1846.6,23.344
1846.7,23.252
1846.8,23.163
1846.9,23.071
1847.0,22.946
1847.1,22.890
1847.2,22.817
1847.3,22.729
1847.4,22.630
1847.5,22.526
1847.6,22.423
1847.7,22.316
1847.8,22.199
1847.9,22.088
1848.0,21.933
1848.1,21.861
1848.2,21.780
1848.3,21.706
1848.4,21.609
1848.5,21.507
1848.6,21.418
1848.7,21.312
1848.8,21.201
1848.9,21.077
1849.0,20.912
1849.1,20.816
1849.2,20.717
1849.3,20.629
1849.4,20.512
1849.5,20.366
1849.6,20.210
1849.7,20.042
1849.8,19.890
1849.9,19.720
1850.0,19.580
1850.1,19.507
1850.2,19.464
1850.3,19.409
1850.4,19.371
1850.5,19.340
1850.6,19.305
1850.7,19.288
1850.8,19.261
1850.9,19.257
1851.0,19.236
1851.1,19.242
1851.2,19.260
1851.3,19.286
1851.4,19.299
1851.5,19.317
1851.6,19.354
1851.7,19.360
1851.8,19.390
1851.9,19.433
1852.0,19.461
1852.1,19.515
1852.2,19.565
1852.3,19.629
1852.4,19.704
1852.5,19.771
1852.6,19.829
1852.7,19.886
1852.8,19.950
1852.9,20.023
1853.0,20.097
1853.1,20.190
1853.2,20.291
1853.3,20.379
1853.4,20.477
1853.5,20.559
1853.6,20.676
1853.7,20.778
1853.8,20.898
1853.9,21.004
1854.0,21.123
1854.1,21.236
1854.2,21.372
1854.3,21.501
1854.4,21.634
1854.5,21.774
1854.6,21.918
1854.7,22.065
1854.8,22.246
1854.9,22.428
1855.0,22.616
1855.1,22.806
1855.2,22.971
1855.3,23.199
1855.4,23.417
1855.5,23.660
1855.6,23.900
1855.7,24.155
1855.8,24.463
1855.9,24.773
1856.0,25.096
1856.1,25.430
1856.2,25.738
1856.3,26.103
1856.4,26.474
1856.5,26.865
1856.6,27.292
1856.7,27.743
1856.8,28.241
1856.9,28.774
1857.0,29.300
1857.1,29.777
1857.2,30.271
1857.3,30.784
1857.4,31.324
1857.5,31.884
1857.6,32.422
1857.7,33.039
1857.8,33.661
1857.9,34.326
1858.0,35.039
1858.1,35.695
1858.2,36.352
1858.3,37.066
1858.4,37.813
1858.5,38.601
1858.6,39.416
1858.7,40.241
1858.8,41.148
1858.9,42.061
1859.0,43.060
1859.1,43.961
1859.2,44.835
1859.3,45.715
1859.4,46.623
1859.5,47.473
1859.6,48.405
1859.7,49.363
1859.8,50.296
1859.9,51.245
1860.0,52.247
1860.1,53.044
1860.2,53.791
1860.3,54.541
1860.4,55.244
1860.5,55.905
1860.6,56.555
1860.7,57.191
1860.8,57.787
1860.9,58.384
1861.0,58.963
1861.1,59.346
1861.2,59.717
1861.3,60.028
1861.4,60.312
1861.5,60.575
1861.6,60.822
1861.7,61.046
1861.8,61.234
1861.9,61.414
1862.0,61.623
1862.1,61.700
1862.2,61.750
1862.3,61.738
1862.4,61.712
1862.5,61.654
1862.6,61.585
1862.7,61.496
1862.8,61.354
1862.9,61.218
1863.0,61.096
1863.1,60.864
1863.2,60.604
1863.3,60.313
1863.4,60.023
1863.5,59.675
1863.6,59.280
1863.7,58.863
1863.8,58.437
1863.9,57.993
1864.0,57.542
1864.1,57.013
1864.2,56.452
1864.3,55.897
1864.4,55.337
1864.5,54.739
1864.6,54.136
1864.7,53.546
1864.8,52.975
1864.9,52.383
1865.0,51.793
1865.1,51.208
1865.2,50.639
1865.3,50.066
1865.4,49.500
1865.5,48.924
1865.6,48.347
1865.7,47.790
1865.8,47.235
1865.9,46.667
1866.0,46.104
1866.1,45.585
1866.2,45.059
1866.3,44.540
1866.4,44.027
1866.5,43.528
1866.6,43.028
1866.7,42.520
1866.8,42.014
1866.9,41.504
1867.0,41.000
1867.1,40.565
1867.2,40.150
1867.3,39.736
1867.4,39.315
1867.5,38.901
1867.6,38.473
1867.7,38.049
1867.8,37.643
1867.9,37.235
1868.0,36.819
1868.1,36.518
1868.2,36.200
1868.3,35.886
1868.4,35.582
1868.5,35.280
1868.6,34.964
1868.7,34.666
1868.8,34.363
1868.9,34.072
1869.0,33.780
1869.1,33.573
1869.2,33.376
1869.3,33.184
1869.4,32.987
1869.5,32.784
1869.6,32.580
1869.7,32.382
1869.8,32.184
1869.9,31.971
1870.0,31.753
1870.1,31.606
1870.2,31.434
1870.3,31.260
1870.4,31.097
1870.5,30.924
1870.6,30.758
1870.7,30.578
1870.8,30.386
1870.9,30.205
1871.0,30.012
1871.1,29.915
1871.2,29.803
1871.3,29.682
1871.4,29.584
1871.5,29.465
1871.6,29.353
1871.7,29.258
1871.8,29.157
1871.9,29.045
1872.0,28.923
1872.1,28.844
1872.2,28.770
1872.3,28.699
1872.4,28.638
1872.5,28.591
1872.6,28.557
1872.7,28.514
1872.8,28.469
1872.9,28.427
1873.0,28.378
1873.1,28.360
1873.2,28.343
1873.3,28.332
1873.4,28.314
1873.5,28.310
1873.6,28.298
1873.7,28.284
1873.8,28.276
1873.9,28.268
1874.0,28.247
1874.1,28.228
1874.2,28.211
1874.3,28.211
1874.4,28.211
1874.5,28.187
1874.6,28.196
1874.7,28.189
1874.8,28.191
1874.9,28.177
1875.0,28.174
1875.1,28.164
1875.2,28.153
1875.3,28.146
1875.4,28.136
1875.5,28.125
1875.6,28.117
1875.7,28.108
1875.8,28.092
1875.9,28.087
1876.0,28.083
1876.1,28.056
1876.2,28.041
1876.3,28.038
1876.4,28.017
1876.5,27.997
1876.6,27.990
1876.7,27.979
1876.8,27.971
1876.9,27.970
1877.0,27.969
1877.1,27.958
1877.2,27.946
1877.3,27.930
1877.4,27.920
1877.5,27.920
1877.6,27.924
1877.7,27.921
1877.8,27.931
1877.9,27.929
1878.0,27.950
1878.1,27.952
1878.2,27.947
1878.3,27.965
1878.4,27.965
1878.5,27.983
1878.6,27.984
1878.7,28.013
1878.8,28.025
1878.9,28.048
1879.0,28.067
1879.1,28.065
1879.2,28.064
1879.3,28.062
1879.4,28.056
1879.5,28.048
1879.6,28.054
1879.7,28.059
1879.8,28.067
1879.9,28.075
1880.0,28.088
1880.1,28.074
1880.2,28.059
1880.3,28.043
1880.4,28.054
1880.5,28.044
1880.6,28.039
1880.7,28.024
1880.8,28.019
1880.9,28.000
1881.0,28.009
1881.1,27.992
1881.2,27.974
1881.3,27.962
1881.4,27.930
1881.5,27.913
1881.6,27.899
1881.7,27.904
1881.8,27.885
1881.9,27.865
1882.0,27.858
1882.1,27.837
1882.2,27.818
1882.3,27.778
1882.4,27.756
1882.5,27.737
1882.6,27.728
1882.7,27.723
1882.8,27.702
1882.9,27.698
1883.0,27.688
1883.1,27.673
1883.2,27.654
1883.3,27.647
1883.4,27.630
1883.5,27.618
1883.6,27.609
1883.7,27.590
1883.8,27.574
1883.9,27.573
1884.0,27.559
1884.1,27.535
1884.2,27.534
1884.3,27.525
1884.4,27.516
1884.5,27.489
1884.6,27.467
1884.7,27.434
1884.8,27.414
1884.9,27.387
1885.0,27.351
1885.1,27.319
1885.2,27.291
1885.3,27.246
1885.4,27.221
1885.5,27.167
1885.6,27.119
1885.7,27.054
1885.8,26.990
1885.9,26.917
1886.0,26.840
1886.1,26.782
1886.2,26.702
1886.3,26.641
1886.4,26.575
1886.5,26.499
1886.6,26.424
1886.7,26.375
1886.8,26.313
1886.9,26.238
1887.0,26.162
1887.1,26.116
1887.2,26.054
1887.3,26.006
1887.4,25.940
1887.5,25.903
1887.6,25.874
1887.7,25.833
1887.8,25.833
1887.9,25.810
1888.0,25.779
1888.1,25.770
1888.2,25.757
1888.3,25.764
1888.4,25.783
1888.5,25.798
1888.6,25.817
1888.7,25.823
1888.8,25.842
1888.9,25.849
1889.0,25.861
1889.1,25.906
1889.2,25.916
1889.3,25.960
1889.4,25.990
1889.5,26.022
1889.6,26.062
1889.7,26.088
1889.8,26.111
1889.9,26.101
1890.0,26.120
1890.1,26.139
1890.2,26.172
1890.3,26.172
1890.4,26.194
1890.5,26.194
1890.6,26.200
1890.7,26.192
1890.8,26.181
1890.9,26.195
1891.0,26.174
1891.1,26.201
1891.2,26.206
1891.3,26.205
1891.4,26.202
1891.5,26.189
1891.6,26.192
1891.7,26.194
1891.8,26.200
1891.9,26.197
1892.0,26.211
1892.1,26.250
1892.2,26.252
1892.3,26.286
1892.4,26.333
1892.5,26.379
1892.6,26.396
1892.7,26.460
1892.8,26.529
1892.9,26.602
1893.0,26.660
1893.1,26.749
1893.2,26.838
1893.3,26.922
1893.4,27.003
1893.5,27.094
1893.6,27.187
1893.7,27.287
1893.8,27.391
1893.9,27.501
1894.0,27.596
1894.1,27.711
1894.2,27.834
1894.3,27.946
1894.4,28.057
1894.5,28.158
1894.6,28.265
1894.7,28.372
1894.8,28.492
1894.9,28.578
1895.0,28.673
1895.1,28.787
1895.2,28.875
1895.3,28.978
1895.4,29.075
1895.5,29.188
1895.6,29.286
1895.7,29.392
1895.8,29.481
1895.9,29.585
1896.0,29.688
1896.1,29.816
1896.2,29.941
1896.3,30.064
1896.4,30.200
1896.5,30.347
1896.6,30.489
1896.7,30.642
1896.8,30.804
1896.9,30.966
1897.0,31.121
1897.1,31.295
1897.2,31.474
1897.3,31.636
1897.4,31.818
1897.5,32.015
1897.6,32.219
1897.7,32.452
1897.8,32.708
1897.9,32.949
1898.0,33.231
1898.1,33.519
1898.2,33.812
1898.3,34.149
1898.4,34.495
1898.5,34.856
1898.6,35.229
1898.7,35.582
1898.8,35.927
1898.9,36.265
1899.0,36.558
1899.1,36.833
1899.2,37.093
1899.3,37.318
1899.4,37.511
1899.5,37.682
1899.6,37.814
1899.7,37.921
1899.8,38.020
1899.9,38.096
1900.0,38.137
1900.1,38.189
1900.2,38.225
1900.3,38.262
1900.4,38.286
1900.5,38.292
1900.6,38.284
1900.7,38.289
1900.8,38.268
1900.9,38.227
1901.0,38.182
1901.1,38.145
1901.2,38.093
1901.3,38.050
1901.4,37.994
1901.5,37.931
1901.6,37.865
1901.7,37.807
1901.8,37.754
1901.9,37.689
1902.0,37.631
1902.1,37.570
1902.2,37.535
1902.3,37.480
1902.4,37.422
1902.5,37.372
1902.6,37.348
1902.7,37.326
1902.8,37.293
1902.9,37.258
1903.0,37.224
1903.1,37.181
1903.2,37.167
1903.3,37.131
1903.4,37.107
1903.5,37.062
1903.6,37.031
1903.7,37.001
1903.8,36.963
1903.9,36.935
1904.0,36.888
1904.1,36.833
1904.2,36.767
1904.3,36.723
1904.4,36.675
1904.5,36.621
1904.6,36.569
1904.7,36.519
1904.8,36.454
1904.9,36.407
1905.0,36.346
1905.1,36.274
1905.2,36.198
1905.3,36.117
1905.4,36.015
1905.5,35.920
1905.6,35.831
